,true_y,pred_y
0,0,-1.5375812
1,0,-1.866051
2,0,-1.4232858
3,0,-1.4761567
4,0,-1.6224811
5,0,-1.3531806
6,0,-1.7861092
7,0,-0.970031
8,0,-1.6174605
9,0,-1.7749106
10,0,-1.5965298
11,0,-1.3755937
12,0,-1.5107061
13,0,-1.4543018
14,0,-1.625282
15,0,-1.5055263
16,0,-1.2801454
17,0,-0.77313673
18,0,-1.5383397
19,0,-1.1033605
20,0,-0.50406337
21,0,-0.57002825
22,0,-1.1774533
23,0,-1.2984738
24,0,-0.5595277
25,0,-0.04341103
26,0,-1.4546895
27,0,-1.1204559
28,0,-1.1468056
29,0,-0.7437981
30,0,-1.5531733
31,0,-0.26216966
32,0,-1.2610013
33,0,-0.8073226
34,0,-1.1494869
35,0,-1.3955548
36,0,-1.275384
37,0,-1.9680641
38,0,0.039662033
39,0,-0.018642798
40,0,-0.36649543
41,0,0.2777781
42,0,-0.4794234
43,0,-0.6274648
44,0,0.26153588
45,0,-0.972029
46,0,0.005873725
47,0,-0.910749
48,0,-0.63020384
49,0,-0.4053102
50,0,0.13995303
51,0,-0.06458931
52,0,-0.04882501
53,0,0.09804328
54,0,-0.33311176
55,0,-1.220784
56,0,-1.866248
57,0,-1.6787634
58,0,-1.9473807
59,0,-1.6045189
60,0,-1.1160221
61,0,-1.2473733
62,0,-1.5833229
63,0,-1.4080701
64,0,-1.0857772
65,0,-1.0611576
66,0,-0.9185034
67,0,-1.4797101
68,0,-0.7852473
69,0,-1.6741498
70,0,-1.7704625
71,0,-2.1861782
72,0,-0.80086553
73,0,-1.9959795
74,0,-1.7473593
75,0,-1.9940478
76,0,-1.7365502
77,0,-1.8684599
78,0,-1.6609247
79,0,-1.5836854
80,0,-1.650146
81,0,-1.4968956
82,1,-1.739255
83,0,-1.5385835
84,0,-0.922938
85,0,-1.6464965
86,0,-1.8640337
87,0,-2.1053367
88,0,-1.1697203
89,0,-0.76374924
90,0,0.7556482
91,0,-0.24564631
92,0,0.5276356
93,0,-1.7150316
94,0,-0.28252396
95,0,-0.58174527
96,0,-0.8658258
97,0,-0.22247511
98,0,-0.38987392
99,0,-0.36412507
100,0,-0.92530715
101,0,0.4309224
102,0,-1.1542219
103,0,-1.0241238
104,0,0.40205646
105,0,-0.9348033
106,0,0.23094173
107,0,-1.100116
108,0,-1.6165202
109,0,-1.8780833
110,0,-1.8577399
111,0,-1.7108519
112,0,-2.0322764
113,0,-1.1121906
114,0,-0.7386117
115,0,-1.7950177
116,0,-1.6835067
117,0,-1.87865
118,0,-1.8362296
119,0,-1.798001
120,0,-0.7722726
121,0,-1.8380533
122,0,-1.7650474
123,0,-0.6723061
124,0,-0.8842766
125,0,-0.9017873
126,0,-1.7113513
127,0,-0.3582511
128,0,-0.16956075
129,0,-0.11727084
130,0,-0.47170174
131,0,-0.06715852
132,0,-0.07377149
133,0,0.37786412
134,0,-0.1777683
135,0,-0.13441484
136,0,-0.1640098
137,0,0.12707068
138,0,-0.350797
139,0,-0.5634805
140,0,-0.6892665
141,0,0.028125867
142,0,0.43452036
143,0,0.27418637
144,0,0.2876293
145,0,-1.0366044
146,0,-2.0608747
147,0,-1.0961671
148,0,-1.8320788
149,0,-0.9879242
150,0,-0.74962234
151,0,-1.7881806
152,0,-1.2569144
153,0,-1.2363868
154,0,-0.98063624
155,0,-1.0951239
156,0,-1.298115
157,0,-0.8947153
158,0,-1.4814116
159,0,-1.2606992
160,0,-1.2034945
161,0,-0.44466352
162,0,-1.3637593
163,0,-1.104194
164,0,-1.5345082
165,0,-1.3630741
166,0,-1.4704303
167,0,-1.2430396
168,0,-1.0066305
169,0,-1.0675155
170,0,-1.1402369
171,0,0.15819924
172,0,-0.99595976
173,0,-0.8139295
174,0,-0.7631292
175,0,-0.537353
176,0,-1.3443757
177,0,-1.1605854
178,0,-0.5415084
179,0,-0.4051721
180,0,-0.38706613
181,1,0.09960367
182,0,-0.83028954
183,0,-1.4720008
184,0,-0.69782233
185,1,-0.15264781
186,0,-1.4440565
187,0,-1.2393211
188,0,-0.6831192
189,0,-0.7232495
190,0,-1.6486583
191,0,-0.80312324
192,0,-0.64047086
193,1,0.10978384
194,0,-0.38012832
195,0,-1.3923936
196,0,-0.3378238
197,0,-1.0223775
198,0,-0.9016888
199,0,-0.94761693
200,0,-0.948524
201,1,-0.6783837
202,0,-0.5539508
203,0,-0.82175946
204,0,-0.17767663
205,0,-1.0012263
206,0,-1.1556709
207,0,-0.9706124
208,1,-0.8329004
209,0,-0.7889947
210,0,-1.6523826
211,0,-1.4255534
212,1,-1.6037021
213,0,-2.2051582
214,0,-1.8009293
215,0,-1.8150804
216,0,-0.62114567
217,0,-2.5122674
218,0,-1.9611796
219,0,-2.461719
220,0,-1.7855042
221,0,-2.2644343
222,0,-0.9518897
223,0,-0.61693513
224,0,-1.1188594
225,0,-1.8724843
226,0,-1.5042213
227,0,-1.301326
228,0,-1.3313487
229,0,-1.5088472
230,0,-0.7018521
231,1,-1.0218139
232,0,-0.30929834
233,0,-0.6656456
234,0,-1.2365952
235,0,-1.6523392
236,0,-1.1706028
237,0,-0.96005595
238,0,-1.1148533
239,0,-0.6423986
240,0,-0.76455545
241,0,-0.9446597
242,0,-1.6310155
243,0,-1.0830442
244,0,-1.357645
245,0,-0.9138657
246,0,-0.8511071
247,0,-1.5589843
248,0,-1.4193833
249,0,-1.3148068
250,0,-1.5640988
251,0,-1.0251004
252,0,-0.48731434
253,0,-1.1355708
254,0,-0.98857594
255,0,-1.0362122
256,0,-1.2558529
257,0,-1.3372447
258,0,-0.83250785
259,0,-1.1357449
260,0,-0.6003995
261,0,-1.2774171
262,0,-0.454728
263,0,-1.2805668
264,0,-0.9615884
265,0,-2.124508
266,0,-1.7450819
267,1,-2.2053318
268,1,-1.1978238
269,0,-1.4468675
270,0,-1.4355075
271,0,-1.1880358
272,0,-1.9965652
273,0,-2.716434
274,0,-2.1666818
275,0,-1.1512517
276,0,-1.5307117
277,0,-2.4314213
278,0,-2.2074256
279,0,-1.8037186
280,1,0.5160356
281,0,-1.5108991
282,0,-1.7063171
283,0,-1.6642287
284,0,-1.2529683
285,0,-0.44045782
286,0,-1.182207
287,0,-0.7114264
288,0,-1.1119995
289,0,-0.20727275
290,0,-1.2325854
291,0,-2.0831506
292,0,-0.822335
293,0,-1.5477037
294,0,-1.8565074
295,0,-0.96985364
296,0,-0.88078845
297,0,-0.2608521
298,0,-1.5596557
299,0,-0.28285062
300,0,0.66763204
301,0,-0.5761512
302,0,-0.874467
303,0,-0.10137458
304,0,-1.5093745
305,0,-0.19519618
306,0,-1.0663115
307,0,0.3018968
308,0,-1.4895167
309,0,-0.8151144
310,0,-1.147897
311,0,-1.5799937
312,1,-0.3017705
313,0,-0.6705224
314,0,-1.3946524
315,0,-0.694306
316,0,-0.86255026
317,0,-0.9069214
318,0,-0.7997582
319,0,-1.997637
320,0,-1.3735006
321,0,-1.9287614
322,0,-1.9439782
323,0,-1.6449785
324,0,-2.6508641
325,0,-2.1857197
326,0,-1.8531889
327,0,-1.6977961
328,0,-1.7045096
329,0,-1.8186333
330,0,-1.7682885
331,0,-1.8575857
332,0,-1.9509983
333,0,-1.8915071
334,0,-2.002254
335,0,-1.8812877
336,0,-1.8600273
337,0,-1.0297072
338,1,-0.58377045
339,0,-0.7662835
340,0,-0.9385523
341,0,-2.164613
342,0,-0.9721078
343,0,-1.6091881
344,0,-1.1830302
345,0,-1.0509335
346,0,-0.8570736
347,0,-1.7916577
348,0,-1.7369927
349,0,-0.94414824
350,0,-2.3139522
351,0,-1.5340896
352,0,-1.4056727
353,0,-1.9647624
354,0,-1.7426311
355,0,-1.7726864
356,0,-0.7648345
357,0,-2.1568232
358,0,-0.50008273
359,0,-2.9749026
360,0,-2.4611444
361,0,-2.4224472
362,0,-2.8572989
363,0,-2.5443978
364,0,-2.5780149
365,0,-1.4653084
366,0,-2.8167381
367,0,-2.7849138
368,0,-2.1876688
369,0,-2.1443672
370,0,-3.2038598
371,0,-2.375535
372,0,-2.7384784
373,0,-2.2440784
374,0,-2.6965532
375,0,-2.942062
376,0,-1.6829135
377,0,-1.0820473
378,0,-3.0523953
379,0,-1.5210766
380,0,-1.419028
381,0,-1.806188
382,0,-1.1334171
383,0,-1.0106385
384,0,-1.2139776
385,0,-1.1726034
386,0,-1.0838562
387,0,-1.2027454
388,0,-1.4491345
389,0,-1.7668037
390,0,-1.3145876
391,0,-1.1358932
392,0,-0.86149836
393,0,-1.6729007
394,0,-0.5464474
395,0,-2.162275
396,0,-2.1934967
397,0,-2.1707137
398,0,-1.9487419
399,1,-1.1890631
400,0,-1.5922012
401,0,-2.1537056
402,0,-2.4968266
403,0,-2.245514
404,0,-1.8026538
405,0,-1.738621
406,0,-1.7236514
407,0,-2.124089
408,0,-2.498602
409,0,-0.94046664
410,0,-2.0652661
411,0,-2.1430743
412,0,-2.1741154
413,0,-0.88659024
414,0,-0.8721372
415,0,-1.0347598
416,0,-0.918784
417,0,-1.2449689
418,0,-0.1291085
419,0,-1.4161718
420,0,-0.44806677
421,0,-1.1312357
422,0,-0.6389319
423,0,-1.7886382
424,0,-1.1914604
425,0,-1.3812315
426,0,-1.2223823
427,0,-1.4896164
428,0,-1.5299332
429,0,-1.5872014
430,0,-1.8297721
431,0,-0.78904295
432,0,-0.4983273
433,0,-0.120252416
434,0,-1.3329477
435,0,-1.5675676
436,0,-1.0755048
437,0,-1.4082525
438,0,-1.7443813
439,0,-1.5986174
440,0,-1.4212935
441,0,-1.5696998
442,0,-1.9581468
443,0,-1.8061271
444,0,-1.7974734
445,0,-1.3383995
446,0,-1.6078477
447,0,-1.4654795
448,0,-1.2708724
449,0,-1.2830836
450,0,-2.4329944
451,0,-2.5469334
452,0,-2.5860438
453,0,-2.4445992
454,0,-0.69732255
455,0,-1.4868819
456,0,-2.0621293
457,0,-1.4622548
458,0,-2.369865
459,0,-2.4177496
460,0,-2.631966
461,0,-1.8616475
462,0,-2.1600804
463,0,-2.0175588
464,0,-2.532173
465,0,-1.7904385
466,0,-2.6568308
467,0,-2.4256847
468,0,-2.8318229
469,0,-1.8173596
470,0,0.12952085
471,0,0.43393064
472,0,-0.7439525
473,0,-1.9616469
474,0,-1.1352956
475,0,-2.4106834
476,0,-0.69611764
477,0,-1.4977863
478,0,-1.2785858
479,0,-0.7350085
480,0,-1.9084575
481,0,-1.8615104
482,0,-1.9414237
483,0,-1.7088422
484,0,-1.5448751
485,0,-1.5038898
486,0,-1.159114
487,0,-1.0366901
488,0,-0.79206395
489,0,-1.3460178
490,0,-1.6333933
491,0,-0.68566257
492,0,-1.8248134
493,0,-1.2216978
494,0,-0.77573514
495,0,-1.2854775
496,0,-1.6937292
497,0,-1.5092118
498,0,-1.0771866
499,0,-1.0109737
500,0,-1.4506822
501,0,-1.4858847
502,0,-0.7653474
503,0,-0.69410557
504,0,-1.2065767
505,0,-0.37262642
506,0,-0.17372306
507,0,-1.245759
508,0,-0.65835977
509,0,-0.8383733
510,0,0.027549371
511,0,-0.53452367
512,0,-0.3188225
513,0,-0.37932622
514,0,-0.5779147
515,0,-1.2011621
516,0,-0.8300321
517,0,-0.46502435
518,0,-0.9263686
519,0,-0.81082505
520,0,-1.3660451
521,0,-1.7660203
522,0,-0.84833384
523,0,-1.6677694
524,0,-1.9035792
525,0,-1.1459384
526,0,-1.5666814
527,1,0.058297917
528,0,-1.2185475
529,0,0.17354847
530,0,-1.6374377
531,0,-1.7922305
532,0,-0.65950227
533,0,-1.261518
534,0,-0.059632465
535,0,-1.0661632
536,0,0.22402023
537,0,-0.8196312
538,0,-1.0929376
539,0,-1.2151247
540,0,-0.44260186
541,0,-0.8545052
542,0,-1.1530274
543,0,-0.51509506
544,0,-0.68518186
545,0,0.26910537
546,0,-0.061757967
547,0,-2.625949
548,0,-2.503779
549,0,-2.483617
550,0,-1.3878281
551,0,-2.0698516
552,0,-2.2985492
553,0,-2.2340589
554,0,-1.633041
555,0,-3.1583133
556,0,-2.454505
557,0,-1.6500317
558,0,-2.0665898
559,0,-2.290705
560,0,-1.9318407
561,0,-0.48740423
562,0,-2.4775753
563,0,-1.955585
564,0,-1.2041624
565,0,-0.7480839
566,0,-0.2374403
567,0,-0.1134287
568,0,-0.21819402
569,0,-0.7292105
570,0,-0.33133048
571,0,-0.29080904
572,0,-0.24895953
573,0,-1.160241
574,0,-0.057701036
575,0,-0.10824393
576,0,-0.57626027
577,0,-0.61995983
578,0,-1.0167767
579,0,-0.93418384
580,0,-0.64369214
581,0,-0.97406733
582,0,-0.24867342
583,0,0.03411691
584,0,0.2973019
585,0,-0.19712476
586,0,0.61626184
587,0,-0.22479858
588,0,-0.22128268
589,0,-0.2490388
590,0,-0.13530923
591,0,-0.39588112
592,0,-0.38193065
593,0,-0.35582915
594,0,-0.024910733
595,0,-0.21871673
596,0,-0.05367501
597,0,-0.42262417
598,0,-0.5946555
599,0,-0.15179007
600,0,-0.27960944
601,0,0.13486387
602,0,-0.34191707
603,0,0.63723314
604,0,0.21091612
605,0,0.2627234
606,0,-0.6372183
607,0,0.043051437
608,0,-0.25978446
609,0,0.7688838
610,0,0.03224975
611,0,-0.10485011
612,0,-0.34621513
613,0,-0.13572486
614,0,-0.16102886
615,0,-0.061089143
616,0,0.042606503
617,0,-1.0671948
618,0,-1.3413467
619,0,-0.05178924
620,0,-0.32684308
621,0,-0.6290475
622,0,-0.60060316
623,0,-1.637002
624,0,-0.07416774
625,0,0.51098704
626,0,-0.8217522
627,0,-0.61229604
628,0,-0.9738226
629,0,-0.26014614
630,0,-0.57603717
631,0,-1.9064841
632,0,-1.931402
633,0,-2.1947248
634,0,-2.2341695
635,0,-1.6949404
636,0,-2.3848531
637,0,-1.7905537
638,0,-1.3024875
639,0,-2.1012063
640,0,-2.2402968
641,0,-1.9229099
642,0,-2.345244
643,0,-2.1263916
644,0,-1.649213
645,0,-1.807369
646,0,-2.2292144
647,0,-1.6306003
648,0,-1.5201244
649,0,0.04411
650,0,-0.7071705
651,0,-1.0493124
652,0,-0.8391241
653,0,0.0124771
654,0,-0.8278879
655,0,-2.1249213
656,0,-1.5362754
657,0,-0.95679796
658,0,-2.2791767
659,0,-2.0688336
660,0,-1.9392171
661,1,-0.9545542
662,0,-0.3094985
663,0,-1.0230988
664,0,-1.6245661
665,0,-1.6928493
666,0,-1.3231311
667,0,-0.8242644
668,0,-0.4390834
669,0,-0.92152524
670,0,-1.3064957
671,0,-0.9824233
672,0,-0.91984093
673,0,-1.3142
674,0,0.3720178
675,0,-0.97463274
676,0,-0.978913
677,0,-1.4163249
678,0,-0.85667396
679,0,-0.67879164
680,0,-1.5856426
681,0,-1.5141219
682,0,-0.8572091
683,0,-0.4910106
684,0,-0.24985309
685,0,-0.71640193
686,0,-0.2366306
687,0,-0.7950631
688,0,-0.40617597
689,0,-1.3093405
690,0,-0.5807506
691,0,-0.4496516
692,0,-0.4221905
693,0,-0.027640462
694,0,-0.16024418
695,0,0.06806022
696,0,-0.66418093
697,0,-0.7089535
698,0,-2.1809466
699,0,-1.302028
700,0,-1.2877737
701,0,-2.1690264
702,0,-1.9764135
703,0,-1.8049831
704,0,-2.1355398
705,0,-1.7975886
706,0,-1.4050198
707,0,-1.8905624
708,0,-1.8754654
709,0,-2.2061782
710,0,-1.8656044
711,0,-1.5716112
712,0,-2.3924835
713,0,-0.9681397
714,1,0.03300257
715,0,-0.78427434
716,0,-0.74065816
717,0,-0.5889651
718,0,-0.57391304
719,0,-1.3723873
720,0,-1.283895
721,0,-1.1982194
722,0,-1.5646361
723,0,-1.3827819
724,0,-1.2275451
725,0,-1.4971089
726,0,-0.72011286
727,0,-1.2777793
728,0,-1.2348979
729,0,-1.041051
730,0,-1.0186031
731,0,-1.0519066
732,0,-1.2130558
733,0,-1.6416352
734,0,-1.2340074
735,0,-1.1715086
736,0,-1.1625495
737,0,-1.7132432
738,0,-1.2069998
739,0,-2.0127878
740,0,-1.4393957
741,0,-0.88219035
742,0,-1.9148657
743,0,-1.5356216
744,0,-1.8313185
745,0,-1.9451054
746,0,-1.7821822
747,0,-0.9971723
748,0,-0.552196
749,0,-2.27328
750,0,-1.1631535
751,0,0.15441017
752,0,-1.5406637
753,0,-0.75862193
754,0,-0.87903607
755,0,-0.6845312
756,0,-0.89049494
757,0,-0.5315962
758,0,-0.03596808
759,0,-0.43908852
760,0,0.026386335
761,0,-0.4740463
762,0,-0.08699219
763,0,-0.18852703
764,0,-0.42480302
765,0,0.0056880265
766,0,-0.46482927
767,0,-0.45540398
768,0,-1.3698885
769,0,-1.8335309
770,0,-1.7538538
771,0,-0.5382606
772,0,-1.126892
773,0,-0.6651058
774,0,-1.2824657
775,0,-2.0489132
776,0,-1.4509239
777,0,-1.5288432
778,0,-1.3886107
779,0,-2.2604055
780,0,-1.9036797
