,true_y,pred_y
781,0,-1.1783317
782,0,-1.624392
783,0,-1.9505775
784,0,-1.3752081
785,0,-1.0776447
786,0,-1.3412249
787,0,-1.5138311
788,0,-1.4226527
789,1,-0.021113127
790,0,-1.0296543
791,0,-1.3937974
792,0,-1.4157251
793,0,-1.9184568
794,0,-0.6319309
795,0,-0.37178314
796,0,-1.8809577
797,0,-0.26127648
798,0,-0.87850153
799,0,-2.0529385
800,0,-1.212377
801,0,-1.2627757
802,0,-2.489129
803,0,-2.4032292
804,0,-2.3529305
805,0,-2.5811644
806,0,-1.19517
807,0,-1.9538686
808,0,-2.5038729
809,0,-2.2799792
810,0,-2.100141
811,0,-2.3935506
812,0,-1.5292598
813,0,-1.5972458
814,0,-1.4318686
815,0,-1.538168
816,0,-2.0884168
817,0,-2.7068973
818,0,-1.7430488
819,0,-2.601849
820,0,-2.3527374
821,0,-2.6764686
822,0,-1.1555641
823,0,-1.5882051
824,0,-1.9282802
825,0,-2.1268792
826,0,-1.01745
827,0,-1.2860076
828,0,-1.3396949
829,0,-0.78714776
830,0,-0.22290051
831,0,-0.8617678
832,0,0.15060626
833,0,-0.53865457
834,0,-0.2223688
835,0,0.040379092
836,0,-0.72727156
837,0,-0.39889586
838,0,-1.1205603
839,0,-0.3029141
840,0,0.04533647
841,0,-0.58995503
842,0,-0.39473283
843,0,0.14731891
844,0,-0.4099465
845,0,-0.6426441
846,0,0.049176693
847,0,-3.0456192
848,0,-2.9673257
849,0,-2.4805331
850,0,-1.1713287
851,0,-1.8303008
852,0,-1.6291537
853,0,-2.9673257
854,0,-1.4530652
855,0,-1.3166482
856,0,-1.9008774
857,0,-2.9673257
858,0,-1.6521655
859,0,-2.1880155
860,0,-2.2326996
861,0,-1.6690869
862,0,-3.0995061
863,0,-1.4573262
864,0,-2.9673257
865,0,-1.7077312
866,0,-1.7121823
867,0,-2.4972305
868,0,-1.8473041
869,0,-1.5775939
870,0,-2.058916
871,0,-1.7987059
872,0,-1.9166651
873,0,-1.8964975
874,0,-2.1508079
875,0,-2.4225261
876,0,-1.6796236
877,0,-0.92434645
878,0,-2.0598423
879,0,-2.1153176
880,0,-1.9835321
881,0,-1.8134637
882,0,-1.7420115
883,0,-1.9728725
884,0,-2.422121
885,0,-2.076354
886,0,-1.6607506
887,0,-1.5352545
888,0,-1.45734
889,0,-1.1470864
890,0,-1.3815397
891,0,-1.852205
892,0,-1.457691
893,0,-1.8345778
894,0,-1.7772188
895,0,-1.5225401
896,0,-1.3148534
897,0,-1.158567
898,0,-1.0071826
899,0,-0.9066751
900,0,-1.3512533
901,0,-1.1782131
902,0,-1.7312334
903,0,-2.1008782
904,0,-2.7408953
905,0,-1.0959961
906,0,-1.2301811
907,0,-2.3515422
908,0,-1.6555151
909,0,-2.2085981
910,0,-2.3240602
911,0,-1.5774639
912,0,-1.7282372
913,0,-2.3428576
914,0,-1.7767744
915,0,-1.2578895
916,0,-1.2828399
917,0,-1.7087667
918,0,-0.9926803
919,0,-1.1177038
920,0,-1.5971937
921,0,-1.3263806
922,0,-0.9514408
923,0,-1.3874805
924,0,-0.8524352
925,0,-0.97135687
926,0,-0.64422226
927,0,-1.5730433
928,0,-1.620279
929,0,-1.5179613
930,0,-0.50830597
931,0,-2.1356316
932,0,-1.6264517
933,0,-0.23776539
934,0,-1.4181218
935,0,-0.9831301
936,0,-1.9135075
937,0,-0.68449736
938,0,-2.001353
939,0,-1.484231
940,0,-1.6100072
941,0,-1.8496263
942,0,-1.2743704
943,0,-1.7515721
944,0,-1.6155236
945,0,-1.6789732
946,0,-1.046887
947,0,-1.1302387
948,0,-0.6968343
949,0,-1.6687058
950,0,-0.528589
951,0,-1.1725805
952,0,-1.7273855
953,0,-0.7927712
954,0,-1.4811091
955,0,-1.0542955
956,0,-1.366883
957,0,-1.3811146
958,0,-1.5955007
959,0,-1.326078
960,0,-1.4142048
961,0,-1.2347367
962,0,-1.5575306
963,0,-1.2084149
964,0,-0.73512655
965,0,-0.9761596
966,0,-0.92704654
967,0,-1.347203
968,0,-0.5659338
969,0,-1.2002964
970,0,-0.28281903
971,0,-0.41788796
972,0,-1.0089291
973,0,-1.2663667
974,0,-1.2831155
975,1,-0.8866951
976,0,-0.85916823
977,0,-1.428381
978,0,-1.0435792
979,0,-0.79168946
980,0,-1.5315858
981,0,-1.18763
982,0,-0.6407325
983,0,-1.1980596
984,0,-1.0694108
985,0,-1.6384916
986,0,-1.3805027
987,0,-2.1614997
988,0,-1.0980973
989,0,-2.1078715
990,0,-1.791284
991,0,-1.913249
992,0,-1.1704093
993,0,-1.3273387
994,0,-1.129594
995,0,-1.6986353
996,0,-0.32465577
997,0,-1.8139889
998,0,-1.3514524
999,0,-1.2928817
1000,0,-1.2096729
1001,0,-1.6244303
1002,0,-1.3066375
1003,0,-1.3561196
1004,0,-1.3437698
1005,0,-1.3070135
1006,0,-1.2962976
1007,0,-1.4986984
1008,0,-1.2872133
1009,0,-1.2954463
1010,0,-1.2204776
1011,0,-1.2964003
1012,0,-1.5768291
1013,0,-1.6247725
1014,0,-1.3592894
1015,0,-1.2337204
1016,0,-1.6898019
1017,0,-1.2265258
1018,0,-1.5087504
1019,0,-0.98284185
1020,0,-1.0328815
1021,0,-1.3013632
1022,0,-1.194448
1023,0,-1.0805217
1024,0,-1.4818873
1025,0,-1.3250232
1026,0,-1.3680066
1027,0,-0.61512697
1028,0,-1.5223098
1029,0,-1.4796749
1030,0,-0.65682775
1031,0,-1.654927
1032,0,-1.1822121
1033,0,-1.444679
1034,0,-1.6639829
1035,0,-0.834746
1036,0,-1.0303872
1037,0,-0.43081748
1038,0,-1.04818
1039,0,-0.70501095
1040,0,-0.6333814
1041,0,-0.46334016
1042,0,-0.31903428
1043,0,-0.9021983
1044,0,0.12415047
1045,0,-1.0218738
1046,0,-0.7958921
1047,0,-0.4658392
1048,0,-0.95819974
1049,0,-0.50006974
1050,0,-0.8933206
1051,0,0.46994823
1052,0,-0.43149287
1053,0,-1.8904281
1054,0,-1.1602246
1055,0,-1.0931756
1056,0,-1.2186961
1057,0,-1.5462728
1058,0,-1.2206709
1059,0,-0.98341304
1060,0,-1.0663508
1061,0,-1.0836577
1062,0,-0.9434365
1063,0,-1.087184
1064,0,-1.0631893
1065,0,-1.0450051
1066,0,-1.0415398
1067,0,-1.5566547
1068,0,-1.3146143
1069,0,-1.016733
1070,0,-1.0488157
1071,0,-1.0653176
1072,0,-1.0647366
1073,0,-0.8808969
1074,1,-1.9416692
1075,0,-1.2942661
1076,0,-0.5148304
1077,0,-1.710822
1078,0,-1.115029
1079,0,-0.9198238
1080,0,-0.44270295
1081,0,-1.0810239
1082,1,-1.1283938
1083,0,-1.1832272
1084,0,-1.550071
1085,0,-1.309823
1086,0,-1.643257
1087,0,-1.5139502
1088,0,-1.5112246
1089,0,-1.2489504
1090,0,-1.3847177
1091,0,-1.3981853
1092,0,-0.35832095
1093,0,-0.46355903
1094,0,0.32833308
1095,0,-0.24013837
1096,0,-0.58748794
1097,0,-0.07373734
1098,0,-1.5809962
1099,0,-0.31551033
1100,0,-1.5460796
1101,0,-0.3911127
1102,0,-0.7129069
1103,0,-0.7404684
1104,0,-1.2412974
1105,0,0.088239655
1106,0,-0.517438
1107,0,-0.26397902
1108,0,-0.6757332
1109,0,-1.2680938
1110,0,-1.2464712
1111,0,-1.2408578
1112,0,-0.7442876
1113,0,-1.7703624
1114,0,-1.6788132
1115,0,-1.3095397
1116,0,-1.6397069
1117,0,-1.2497278
1118,0,-1.4250454
1119,0,-1.6200311
1120,0,-0.65839994
1121,0,-1.1415423
1122,0,-1.5245426
1123,0,-1.4209263
1124,0,-1.4888432
1125,0,-1.4679575
1126,1,-0.065926716
1127,0,-1.5476856
1128,0,-1.7475744
1129,0,-1.3961105
1130,0,-1.4819674
1131,0,-1.2840042
1132,0,-0.97673506
1133,0,-1.6194401
1134,0,-0.676677
1135,0,-0.8387239
1136,0,-1.5579875
1137,0,-0.6870389
1138,0,-0.87581694
1139,0,-1.2657402
1140,0,-0.6262285
1141,0,-1.3534395
1142,0,-0.996186
1143,0,-0.74332106
1144,0,-1.3314931
1145,0,-1.2946765
1146,1,-0.49959105
1147,0,-2.067293
1148,0,-1.2106295
1149,0,-2.120773
1150,0,-2.1102223
1151,0,-1.0893279
1152,0,-2.1639535
1153,0,-0.73769224
1154,0,-0.58719105
1155,1,-0.40119782
1156,0,-2.1158962
1157,0,-0.36321867
1158,0,-2.201635
1159,0,-1.1000037
1160,0,-0.73454493
1161,0,-2.0514374
1162,0,-2.7217875
1163,0,-2.5757508
1164,0,-2.516364
1165,0,-2.9427347
1166,1,-2.5630045
1167,0,-3.202411
1168,0,-2.4089563
1169,0,-2.3538842
1170,0,-2.481107
1171,0,-2.131089
1172,0,-2.8323095
1173,0,-2.6498692
1174,0,-2.6679134
1175,0,-2.2299893
1176,0,-0.35586864
1177,0,-1.4822471
1178,0,-1.5334989
1179,0,-0.9704366
1180,0,-1.5217242
1181,0,-0.57031834
1182,0,-1.2452972
1183,0,-0.15612765
1184,0,-0.023579642
1185,0,-1.6432221
1186,0,-1.2456813
1187,0,-1.2827337
1188,0,-0.5947941
1189,0,-1.4923861
1190,0,-0.177269
1191,0,-1.4783443
1192,0,0.33115298
1193,0,0.49606264
1194,0,0.96330714
1195,0,-0.33898753
1196,0,-0.33016944
1197,0,-0.35370982
1198,0,-0.1344624
1199,0,0.27010053
1200,0,0.004670456
1201,0,0.43805993
1202,0,0.30661577
1203,0,-0.044022486
1204,0,-0.41342127
1205,0,-0.12552942
1206,0,0.0364189
1207,0,0.5543156
1208,0,0.055007815
1209,0,0.6499314
1210,0,0.7627419
1211,0,-0.23731782
1212,0,-2.0222526
1213,0,-1.0849609
1214,0,-1.195123
1215,0,-1.5109291
1216,0,-0.5762372
1217,0,-0.985642
1218,0,-1.7519655
1219,0,-0.12867762
1220,0,-1.4293505
1221,0,-1.6115844
1222,0,-1.3092389
1223,0,-1.2410243
1224,0,-1.5423312
1225,0,-1.6007853
1226,0,-1.3988945
1227,0,-1.3662523
1228,0,-1.7142674
1229,0,-1.7087431
1230,0,-1.9392686
1231,0,-1.8995111
1232,0,-1.6224458
1233,0,-1.6619732
1234,0,-2.2952375
1235,0,-1.813445
1236,0,-2.0903494
1237,0,-1.4393458
1238,0,-1.8516319
1239,1,-1.2677011
1240,0,-1.3045467
1241,0,-2.647025
1242,0,-1.7339185
1243,0,-0.5556572
1244,0,-1.946516
1245,0,-0.90646374
1246,0,-1.0694939
1247,0,-1.2628589
1248,0,-2.5185366
1249,0,-1.82217
1250,0,-0.10411574
1251,0,-0.47506207
1252,0,-1.2010901
1253,0,-0.9530164
1254,0,-2.252563
1255,0,-1.3184481
1256,0,-1.2176406
1257,0,-2.0192385
1258,0,-1.2828624
1259,0,-0.92861885
1260,0,-0.9547359
1261,0,-0.6621254
1262,0,-1.2141123
1263,0,-0.87040496
1264,0,-1.1653227
1265,0,-0.8068216
1266,0,-1.0978898
1267,0,-0.9924296
1268,0,-1.3544089
1269,0,-0.70419824
1270,0,-0.7459508
1271,0,-0.5643403
1272,0,-0.40384677
1273,0,0.061268076
1274,0,-1.3804111
1275,0,-1.1668607
1276,0,-1.0954478
1277,0,-0.47145772
1278,0,-1.1980702
1279,0,-1.1652938
1280,0,0.25863707
1281,0,-0.62954795
1282,0,-3.2059426
1283,0,-3.0820765
1284,0,-2.529663
1285,0,-2.267816
1286,0,-2.7536678
1287,0,-2.5729022
1288,0,-1.4296739
1289,0,-2.6978974
1290,0,-2.5823445
1291,0,-2.6842484
1292,0,-2.8627667
1293,0,-2.7351947
1294,0,-2.0720117
1295,0,-2.5092964
1296,0,-2.9578385
1297,1,-0.217107
1298,1,0.061146557
1299,0,-0.39672554
1300,1,-0.30858833
1301,1,0.77450067
1302,0,0.2460273
1303,0,0.3096866
1304,0,-0.54683614
1305,0,-0.23609896
1306,0,0.28681248
1307,0,0.41380095
1308,0,0.035342664
1309,0,-0.4141475
1310,0,-0.5954518
1311,0,-0.3940081
1312,0,-0.16991325
1313,0,-0.13170074
1314,0,-0.24045607
1315,0,-0.8660431
1316,0,-1.425756
1317,0,-1.6093112
1318,0,-1.5399723
1319,0,-2.0358043
1320,0,-1.927607
1321,0,-1.3638628
1322,0,-1.7603636
1323,0,-1.6019052
1324,0,-1.6124297
1325,0,-1.39847
1326,0,-0.42589766
1327,0,-0.87071973
1328,0,-1.1606815
1329,0,-2.1002488
1330,0,-0.98671675
1331,0,-3.0278168
1332,0,-3.3162796
1333,0,-3.3684058
1334,0,-3.0174665
1335,0,-3.0316787
1336,0,-3.2572713
1337,0,-3.1499915
1338,0,-3.0583444
1339,0,-3.3310506
1340,0,-2.9778326
1341,0,-3.115458
1342,0,-3.293834
1343,0,-3.0177588
1344,0,-3.3142643
1345,0,-2.945436
1346,0,-3.2018347
1347,0,-3.0791674
1348,0,-3.0431087
1349,0,-2.9886425
1350,0,-2.9545026
1351,0,-0.7803149
1352,0,-0.81093675
1353,0,-1.5485697
1354,0,-1.5693086
1355,0,-0.84064883
1356,0,-1.7282175
1357,0,-1.0343353
1358,0,-1.4277842
1359,0,-0.8652593
1360,0,-1.5517273
1361,0,-1.5216843
1362,0,-0.5373108
1363,0,-1.5812728
1364,0,-0.9117161
1365,0,-1.5180839
1366,0,-0.70148265
1367,0,-0.72479296
1368,0,-1.0808487
1369,0,-0.7371428
1370,0,-1.0007933
1371,0,-0.8230818
1372,0,-0.79773796
1373,0,-1.3449652
1374,0,-0.6453468
1375,0,-1.5696225
1376,0,-1.1117206
1377,0,-1.0156482
1378,0,-0.94880885
1379,0,-0.7052009
1380,0,-1.5359831
1381,0,-1.349633
1382,0,-1.9665594
1383,0,-1.8840523
1384,0,-1.8055432
1385,0,-1.8341887
1386,0,-1.6623064
1387,0,-1.6532115
1388,0,-1.8639727
1389,0,-1.7228237
1390,0,-2.0954096
1391,0,-1.5767156
1392,0,-1.72347
1393,0,-1.2790807
1394,0,-1.7592754
1395,0,-0.11004622
1396,0,-0.86220884
1397,0,-1.5539815
1398,0,-1.552138
1399,0,-1.1531897
1400,0,-1.5992181
1401,0,-2.655373
1402,0,-2.0247679
1403,0,-1.7073327
1404,0,-0.9562515
1405,0,-1.4215335
1406,0,-1.5559273
1407,0,-0.37472147
1408,0,-1.6460047
1409,1,0.02195105
1410,0,-0.51842606
1411,0,-0.24671683
1412,0,0.13593383
1413,0,-0.65602845
1414,0,-0.5928732
1415,0,0.5176177
1416,0,0.026355013
1417,0,1.0184829
1418,0,-0.39226428
1419,0,1.4101317
1420,0,0.11342205
1421,0,-0.57295144
1422,0,-0.17872667
1423,0,-0.25418133
1424,1,-0.21899389
1425,0,-0.83419645
1426,0,-0.28379446
1427,0,0.24456288
1428,0,-1.6160595
1429,0,1.0170256
1430,0,-1.4233067
1431,0,-1.4051507
1432,0,-1.6096636
1433,0,-1.5405155
1434,0,-2.2326245
1435,0,-1.4940522
1436,0,0.679576
1437,0,-1.3187888
1438,0,-1.5138352
1439,0,-1.7178332
1440,0,-1.7231038
1441,0,-1.9122097
1442,0,-1.5449493
1443,0,-1.5547881
1444,0,-1.3628473
1445,0,-0.5651013
1446,0,-0.4787544
1447,0,-1.4317459
1448,0,-0.87984395
1449,0,-0.7620959
1450,0,-1.2972693
1451,0,-0.93616414
1452,0,0.46179473
1453,0,-0.067975804
1454,0,-0.57712287
1455,0,-1.2038823
1456,0,-0.9379059
1457,0,0.008815572
1458,0,0.19302525
1459,0,-0.30198014
1460,0,0.27524942
1461,0,-0.17473464
1462,0,-0.016593799
1463,0,-1.4426686
1464,0,-0.6762885
1465,0,-0.99237955
1466,0,-1.9184718
1467,0,-1.1162628
1468,0,-1.5797825
1469,0,-1.9057561
1470,0,-1.6582563
1471,0,-1.2268043
1472,0,-1.7805865
1473,0,-1.234662
1474,0,-1.4615662
1475,0,-1.5720702
1476,0,-1.1072556
1477,0,-1.6172752
1478,0,-0.7945974
1479,0,-1.6475167
1480,0,-1.6286037
1481,0,-1.281491
1482,0,-1.1752474
1483,0,-1.3488722
1484,0,-1.6615949
1485,0,-1.5975608
1486,0,-1.7443286
1487,0,-1.6431816
1488,0,-1.2499831
1489,0,-1.2133722
1490,0,-1.6288466
1491,0,-0.39173555
1492,0,-1.3414451
1493,0,-0.34010184
1494,0,-1.0491234
1495,0,-1.3813894
1496,0,-1.1333547
1497,0,-1.4141781
1498,0,-0.7154274
1499,0,-1.6266773
1500,0,-1.3367682
1501,0,-0.68666303
1502,0,-1.0427642
1503,0,-1.3695078
1504,0,-1.6406319
1505,0,-0.45306653
1506,0,-0.41649866
1507,0,-1.4262608
1508,0,-0.8993802
1509,0,-0.6987326
1510,0,-1.1310922
1511,0,-0.83608556
1512,0,0.11751886
1513,0,-0.1135091
1514,0,0.10340224
1515,0,-0.27825487
1516,0,-0.18665032
1517,0,0.26850164
1518,0,-0.5288746
1519,0,-0.9134791
1520,0,-0.1367393
1521,0,-0.16952734
1522,0,-0.15881343
1523,0,-0.5628215
1524,0,0.12391658
1525,0,0.29181266
1526,1,0.27335
1527,1,0.09785573
1528,0,-0.44444406
